"Date","T_treatment","chamber_type","GPP","Ra","LA","GPP_SE","Ra_SE","LA_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE"
2014-04-07,"ambient","drought",35.2246275193554,11.5606689694927,16.7888426627205,8.36526711179364,0.733673122471709,3.46165586866567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"ambient","watered",44.7039392225178,13.3791882826863,18.2872838474801,6.179580204335,1.79026476565638,2.95751573517757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"elevated","drought",35.6104828263853,12.0617328313993,21.0657089311614,9.55517001347697,1.55682375459035,3.47104263964479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"elevated","watered",38.2531174201971,14.4656869581985,22.6929827536445,6.7399061586612,2.48369416622405,3.37955686240063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"ambient","drought",61.2306405722242,12.4373338211298,16.870477510397,15.5269870096451,0.540901957971013,3.48904575832546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"ambient","watered",79.1217749098037,14.0667458358716,18.3922277997678,15.0902294939829,1.96802936518132,2.99087515466779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"elevated","drought",56.952637639145,12.8990031129665,21.0610762616688,14.2670259464399,2.37853841765768,3.46950790484625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"elevated","watered",66.7267785539651,15.8558670428625,22.7296746968191,12.7520015471463,2.67202665577873,3.40597453481875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"ambient","drought",65.83676055074,14.1615515299981,16.9522161112085,16.0106383466085,0.991435888536339,3.51654989649881,NA,NA,NA,NA,NA,NA,13.66360355552,6.11613330045094,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"ambient","watered",84.8690433970868,16.4325714340027,18.497637150118,16.2203539203971,2.45969760890786,3.02516592465031,NA,NA,NA,NA,NA,NA,22.7919235552,3.42753797510129,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"elevated","drought",59.1398210117791,15.0344089712101,21.0566204226395,15.4001475852832,2.22715597417519,3.46802848399136,NA,NA,NA,NA,NA,NA,38.74596,18.2492079462106,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"elevated","watered",72.5097631718734,18.6417339415246,22.7656213896641,14.4285665230635,2.91288363553373,3.43327832910358,NA,NA,NA,NA,NA,NA,45.8429817776,13.6384544881907,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"ambient","drought",29.1821514507312,13.0525037744547,17.0340584185245,6.16345676392576,1.04726065449314,3.54416822546218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"ambient","watered",35.7123418809845,15.392696231625,18.6035126014501,5.4508945293066,2.12213207419348,3.06037966029669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"elevated","drought",28.7903693945623,13.2261086331403,21.0523414401006,5.02115404591032,2.16551368356471,3.4666036961114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"elevated","watered",32.3681569592947,16.6652235418533,22.8008229359326,4.96495054130139,2.8705300974003,3.46146848675513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"ambient","drought",45.3591393615829,15.4450643458242,17.1160043863427,10.5898476580495,0.873853257887063,3.57190068911215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"ambient","watered",56.1629238810963,18.4255779899395,18.709854855466,9.99657759221811,2.53396077797457,3.0965078309491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"elevated","drought",40.1753531080833,16.3262426838084,21.0482393399605,10.0273434966117,2.34547205406529,3.46523290677629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"elevated","watered",48.0199263564257,20.0353883452096,22.835279438986,10.3761516396932,3.34114810293259,3.49054530854946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"ambient","drought",40.993382394633,12.3284523657069,17.1980539692788,8.93716606259874,0.685102665081522,3.59974723291069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"ambient","watered",50.4794722282935,14.8702268401085,18.8166646126553,8.40944655362758,1.95737138938394,3.13354179400783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"elevated","drought",39.7924622696722,13.0823846883306,21.04431414801,9.68569667023583,1.74180429991381,3.46391552829754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"elevated","watered",47.21544365536,15.3658658915567,22.8689910017975,9.93900572570906,2.83778016450256,3.52050915134884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"ambient","drought",48.1290209905134,11.7372230297801,17.2802071225567,11.5170305605592,0.640339370735555,3.62770780383267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"ambient","watered",62.4468403265724,14.3043936378031,18.9239425723014,10.5794067473087,1.88164510231312,3.17147282678401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"elevated","drought",46.833055821691,12.5859735796117,21.0405658899227,10.7826481956306,1.81453389276578,3.46265101991981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"elevated","watered",54.2057498736008,15.1324423037257,22.9019577269559,9.98951898331605,2.93180980755149,3.55136042485675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"ambient","drought",48.6073332297845,9.88858026340379,17.3624638019986,12.2592338257383,0.513134601856846,3.65578235031489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"ambient","watered",62.2385418306729,11.7116732661368,19.0316894324878,11.1504805538541,1.69855947632169,3.2102921562786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"elevated","drought",45.6777354646211,10.9150972049899,21.0369945912564,11.2586850034652,1.75760877108691,3.46143888800091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"elevated","watered",52.6869742046529,12.8762959076373,22.9341797166699,9.8708417989753,2.29688706291946,3.58309958833872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"ambient","drought",51.1020727120313,11.6157992735009,17.4448239640164,13.3075669451553,0.587014359602868,3.68397082220706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"ambient","watered",64.8209252166529,14.0374666565953,19.1399058901042,10.9549182056828,1.9093966078506,3.24999098687335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"elevated","drought",49.1990537425383,12.4766410442212,21.0336002774529,11.7767497371047,1.91405293058161,3.46027868618075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"elevated","watered",54.1398992282572,14.104125355658,22.9656570727713,8.8582940425833,3.05489370540328,3.61572714732623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"ambient","drought",52.0418675936297,10.3546631598006,17.5272875656019,11.560696858835,0.25611146163461,3.71227317072429,NA,NA,1154.12823276092,2546.28302490095,324.849072387255,277.373113741042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"ambient","watered",71.4098786317678,12.0144383582777,19.2485926408516,13.4875838565105,1.80441494323988,3.29056052594142,NA,NA,1347.28792125349,3261.98022367759,294.848962536732,325.007236647558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"elevated","drought",51.0077197262417,11.1324517724661,21.0303829738395,11.3589008365906,2.15280255187413,3.45917001553902,NA,NA,1346.62532311571,3413.30388381688,205.134481029642,616.898868829821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"elevated","watered",59.2247681276993,13.5835105766891,22.9963898967189,12.1267820364379,2.84949263584801,3.64924365032255,NA,NA,1425.14443399668,3837.94397942259,334.894912155803,644.210666726016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"ambient","drought",55.7459040049432,11.204331788288,17.5784288763043,12.7702637453312,0.281880719613552,3.70086124072149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"ambient","watered",71.9445649688604,12.917577010957,19.2941462569727,14.2219582157001,1.81426024885785,3.32479114955184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"elevated","drought",51.8201694454393,12.1217936012215,21.0296515676141,13.8682628743698,2.08676489331525,3.45744640883544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"elevated","watered",60.899923410632,14.9147586312847,23.0113035722299,13.1106175107966,2.67879383838462,3.67400928102993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"ambient","drought",56.0671197932738,11.977632499994,17.6297177754,13.0242736994592,0.41397682558067,3.6895807011181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"ambient","watered",72.3915296286794,13.9781892000849,19.3398664968569,13.7014813705215,2.00390012715523,3.35903986266457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"elevated","drought",53.7851841631092,12.755409611282,21.0288693750606,14.0212603276858,2.30216029906464,3.45567444720324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"elevated","watered",62.5919131944429,16.2415820007696,23.0244595413413,13.6025187790456,3.06503712999842,3.70012929152497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-19,"ambient","drought",53.7777721008352,10.5906378223265,17.6811542988864,12.4538566064376,0.385643397659705,3.67843704802979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-19,"ambient","watered",69.942234587579,12.2852312019821,19.3857534605237,12.8389735281028,1.75885358741246,3.39330700388214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-19,"elevated","drought",52.8411441590576,11.4538421540411,21.0280364471192,13.6914908491848,2.07712629929854,3.4538543420812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-19,"elevated","watered",61.7034056677737,14.6514026472962,23.0358578512032,13.4170233999661,2.69014300040332,3.72761033539957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-20,"ambient","drought",52.7280509226013,10.8728952070036,17.7327384826539,11.3830050166549,0.252825711890893,3.66743586850068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-20,"ambient","watered",69.0557282831687,12.4857144358334,19.4318072478919,12.5030139715318,1.90296856409789,3.42759291345356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-20,"elevated","drought",52.5742937965608,11.8833835429169,21.0271528344163,13.6792909038685,2.11111103352122,3.45198631728265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-20,"elevated","watered",62.083776789279,15.344154097733,23.0454985486971,12.8825865446688,2.78003996830558,3.75645915269296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-21,"ambient","drought",52.9412126522658,10.3897757483116,17.7844703624869,11.7082625819331,0.22900529503439,3.65658283976926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-21,"ambient","watered",59.2769572774386,11.4762273404674,19.4780279587795,11.4415623954985,1.82480136525606,3.4618979331796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-21,"elevated","drought",53.1263744214487,11.6187079857515,21.0262185872665,13.4875650796215,1.90189663330189,3.450070609074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-21,"elevated","watered",54.8483849450184,14.4650982892373,23.053381680438,13.2602160606457,2.67299851253303,3.78668254232333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-22,"ambient","drought",45.6316006181543,10.2258240446173,17.8363499740643,10.4417930945104,0.964464583248317,3.64588372838145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-22,"ambient","watered",56.7126640258482,12.9665167452584,19.5244156929049,7.85526861872131,2.30249606515297,3.49622240632349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-22,"elevated","drought",45.9524059434062,10.3433681334557,21.025233755676,12.0814871195511,1.85534496418848,3.44810746625648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-22,"elevated","watered",56.1100868581573,13.8019109403684,23.0595072927772,12.3331914186328,3.11265389801624,3.81828733530445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-23,"ambient","drought",42.8331642662014,11.8368623876946,17.8883773529601,8.37530559349829,0.307665764218434,3.63534438914265,NA,NA,NA,NA,NA,NA,15.96864355552,6.7546056407306,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-23,"ambient","watered",61.9970153364496,13.1670571469026,19.5709705498863,11.7804416841623,1.94824140567775,3.53056667752583,NA,NA,NA,NA,NA,NA,27.7732835552,4.04921825026099,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-23,"elevated","drought",44.762882470708,13.3783815072803,21.0241983893447,11.015824122208,2.00981365011845,3.4460971502497,NA,NA,NA,NA,NA,NA,49.66268,22.5503710649309,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-23,"elevated","watered",63.1416779373559,16.8507227541683,23.0638754318046,7.81095537675007,2.94720481311296,3.85128036890475,NA,NA,NA,NA,NA,NA,79.9893817776,37.0665696038265,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-24,"ambient","drought",43.5063551931132,16.5973223761741,17.9405525346445,8.36994525384952,0.718363088076951,3.62497076390198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-24,"ambient","watered",53.1667913604658,18.8635594074453,19.6176926292428,11.2505347083038,2.60243330427364,3.56493109272457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-24,"elevated","drought",41.8297926443095,17.6440882679741,21.0231125376695,11.5005875869377,3.14564375131404,3.44403993517848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-24,"elevated","watered",51.4539415181078,23.1125232900254,23.0664861433512,10.9278119502967,4.97041779672713,3.88566846188756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-25,"ambient","drought",30.7734312500165,12.9280968392171,17.9928755544841,6.02530091080413,0.218262760764946,3.61476888016069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-25,"ambient","watered",37.354325281618,14.6150995750965,19.6645820303938,6.20791249405382,2.03681577897287,3.59931599907875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-25,"elevated","drought",31.9198134577064,15.0881951194009,21.0219762497463,7.40971215397124,2.14752554910556,3.44193610796165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-25,"elevated","watered",41.4115530426317,17.4067477731032,23.0673394729916,4.9662143979031,4.20625164710911,3.92145839095673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-26,"ambient","drought",27.9405008633806,11.7532695732913,18.0453464477434,5.41198934779196,0.115383568469299,3.60474484949849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-26,"ambient","watered",33.0625923774582,13.5988993845754,19.7116388526601,5.17551180402564,1.97579294563739,3.63372174489635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-26,"elevated","drought",28.5247825415256,12.9956143341928,21.0207895743734,5.89065322709942,1.9533985335861,3.43978596840401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-26,"elevated","watered",30.5630542936144,15.4028671414582,23.0664354660461,6.97483638700204,3.29970341751024,3.95865686851171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-27,"ambient","drought",26.7656914828408,11.625207002982,18.0979652495843,5.84114223241673,0.420387618215155,3.59490486580948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-27,"ambient","watered",30.6023973481949,11.8216782773385,19.758863195264,4.95798508555417,2.20214486544108,3.66814867956585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-27,"elevated","drought",26.1486678885858,12.4802978911028,21.0195525600532,5.46155891915713,1.94463829659488,3.43758982929024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-27,"elevated","watered",33.1432101661225,15.08308106807,23.0637741675834,3.99905703552304,3.2712099523868,3.99727052180121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-28,"ambient","drought",43.6117017893767,10.9710656470532,18.150731995068,9.18765528506509,0.489943681501937,3.58525520334176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-28,"ambient","watered",50.4687747775173,12.2790656026546,19.8062551573291,9.35643522281341,1.87182923185904,3.70259715349107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-28,"elevated","drought",43.956775722053,12.7291777758946,21.0182652549955,9.73025110454338,1.92757176300474,3.43534801648191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-28,"elevated","watered",48.4668100162036,15.2030992803344,23.0593556224226,10.4535248410315,3.00475280352331,4.03730587354351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-29,"ambient","drought",52.0596763404323,13.6687769858221,18.2036467191548,10.7493384064215,0.992319642024999,3.57580221453345,NA,NA,1194.13410633636,2699.75841388662,312.199958136495,268.721239887508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-29,"ambient","watered",61.6551565375848,15.5575286591732,19.8538148378814,10.7994106689362,2.55779794774505,3.73706751802932,NA,NA,1391.42780590465,3483.62960399152,326.736163953584,329.222755916685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-29,"elevated","drought",49.7365409304659,14.8351048288282,21.0169277071194,11.8428149980167,2.52301578627905,3.43306086901685,NA,NA,1345.71457507678,3613.7741355395,203.268918521038,663.338495679707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-29,"elevated","watered",58.2168573213549,18.9944138472041,23.0531798751354,12.7374575326473,4.03030907550231,4.07876932406786,NA,NA,1429.2527755671,4112.17733227739,354.974703682595,699.624074265206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-30,"ambient","drought",30.7907678504408,9.96454546394929,18.2377552444614,7.43137999773012,0.381947530690295,3.58454528969696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-30,"ambient","watered",39.7789539033936,10.9694269177145,19.9094084101028,5.85339104918862,1.47946848078241,3.77655031145931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-30,"elevated","drought",33.0642854995008,11.0995729999497,21.0159696362483,8.48491678051147,1.9565153362634,3.42894485544262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-30,"elevated","watered",37.3424833466325,13.6476136003556,23.0171213657047,8.98585138157294,2.57322543555175,4.11131935944272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,"ambient","drought",50.8630859007976,8.81114047248132,18.2716329970115,11.1619224988571,0.261949632660725,3.5932781494923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,"ambient","watered",63.7000983185294,9.82214417119368,19.9652049960212,12.0519994619019,1.4813628895647,3.81604103070986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,"elevated","drought",53.0047737431288,10.1313337413309,21.0148570461286,13.4675829271519,1.65923341485026,3.42491883491779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,"elevated","watered",61.0146271362048,12.4930620631821,22.9816066503347,14.6426293269345,2.12129572606904,4.14333376461568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-02,"ambient","drought",38.3997167655501,9.40494900930602,18.3052799754586,8.34403212332143,0.528062290835406,3.60200059202637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
