"Date","T_treatment","chamber_type","GPP","Ra","LA","GPP_SE","Ra_SE","LA_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE"
2014-05-02,"ambient","watered",46.1599582862013,10.5174462295803,20.0212047491387,8.08827402508393,1.68231363849215,3.85553973442141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-02,"elevated","drought",40.4521336986151,10.8224765397499,21.0135899991672,9.68376194792693,1.71076948474809,3.42098335512813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-02,"elevated","watered",47.3948977863522,13.2143190687986,22.9466357286892,10.5631091767489,2.61031900001817,4.1747983523037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-03,"ambient","drought",34.8621385743221,8.78701214855942,18.3386961784665,7.54364554386078,0.624374403708931,3.61071245683235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-03,"ambient","watered",42.3370582785302,9.98221707910178,20.0774078228032,6.79627190966965,1.33592428224098,3.89504650330853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-03,"elevated","drought",36.5210486415447,9.14735992509794,21.0121685573736,7.86194827581657,1.69107002773277,3.41713912106797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-03,"elevated","watered",41.0210183328207,11.1691526586379,22.9122086004329,8.07025984921324,2.47717555943093,4.2056998039394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-04,"ambient","drought",50.0806456326964,8.65310333826166,18.3718816047086,8.84865776718497,0.514756269351521,3.61941362436384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-04,"ambient","watered",60.6261705341851,9.26728884964493,20.1338143702095,11.3105625627361,1.36289241592371,3.93456143904209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-04,"elevated","drought",53.341708323248,9.22847350264479,21.0105927823633,12.1346352379602,1.69999886239438,3.4133869957537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-04,"elevated","watered",59.9014268309921,11.1405813822755,22.878325265231,13.403790156402,2.21247560536129,4.23602561992591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-05,"ambient","drought",48.2889076698217,8.17089190805804,18.4048362528684,9.17672475860666,0.396383533247715,3.62810401549803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-05,"ambient","watered",59.7577176729433,8.72213282506833,20.190424544399,10.4852742744496,1.36994071693892,3.97408466319737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-05,"elevated","drought",51.5547917976431,9.03049694275849,21.0088627353615,11.6650738606485,1.51358378153588,3.40972800087602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-05,"elevated","watered",59.4103881244248,10.4753802653617,22.8449857227498,14.2035353470416,2.13932097107215,4.26576407330226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-06,"ambient","drought",43.6147964264597,9.6015086138002,18.4375601216386,7.38605080197339,0.545578006265935,3.63678359104812,NA,NA,NA,NA,NA,NA,21.03320355552,7.28456822939221,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-06,"ambient","watered",54.2079774422875,10.2345361885479,20.2472384982611,8.84747925629275,1.41616566435284,4.01361631626388,NA,NA,NA,NA,NA,NA,32.8956035552,5.20906365784993,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-06,"elevated","drought",46.2549840936026,10.5645172842442,21.0069784772066,9.8058793542348,2.01865752506496,3.40616331739013,NA,NA,NA,NA,NA,NA,62.93332,32.0978249218718,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-06,"elevated","watered",53.9795981853473,12.4809027607798,22.8121899726563,11.3817594586254,2.63387459756618,4.29490416659986,NA,NA,NA,NA,NA,NA,110.4183417776,53.4093333224155,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-07,"ambient","drought",45.4940111060216,10.0240991052717,18.4700532097221,9.91775133032301,0.446807018536653,3.64545235128371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-07,"ambient","watered",50.7050417261047,12.3973297124401,20.3042563845328,5.39931508978195,1.52954059220497,4.05315655671235,NA,NA,NA,NA,NA,NA,NA,NA,304.732130971566,32.2815709412519,125.756821881435,13.3219551019079,62.6505124122532,6.63683529037064,116.324796677878,12.3227805489734
2014-05-07,"elevated","drought",50.7322310930758,11.0489246136743,21.0049400683536,10.9180579844527,1.81610513152764,3.40269428604047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-07,"elevated","watered",56.8145180282441,13.2457640836117,22.7799380146183,13.5144708022997,2.92599409309577,4.32343559168361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-08,"ambient","drought",43.3336898376041,10.5189863573527,18.5023155158312,8.16700655686364,0.388187947864206,3.65411033546063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-08,"ambient","watered",50.3829845045037,10.6804166393979,20.3614783557994,8.2546115157559,1.69098870728922,4.09270556011547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-08,"elevated","drought",47.3788449196524,11.7934359262622,21.0027475688774,9.67941982989396,1.7712792691207,3.3993224078175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-08,"elevated","watered",54.1874917462214,13.5045799889658,22.7482298483045,12.9235352505375,2.7665929949978,4.35134869238224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-09,"ambient","drought",43.5379293628542,10.7305328426725,18.5343470386876,8.04311946291342,0.271492616125823,3.66275762135855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-09,"ambient","watered",46.6058839543542,10.5875662131069,20.4189045644955,6.41714863700872,1.26061352704935,4.13226351831861,NA,NA,NA,NA,NA,NA,NA,NA,224.457146266258,26.0472083164615,92.1179070149525,10.6898548502824,46.1203057616265,5.35204706900692,86.218933489679,10.0053063971722
2014-05-09,"elevated","drought",47.4330553915005,12.7634182390277,21.0004010384767,9.07161215227669,2.1436733694365,3.39604934434392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-09,"elevated","watered",51.0514101309434,14.7416885358444,22.7170654733842,12.2092484520392,2.60777432304495,4.37863442972588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-10,"ambient","drought",38.2155862922269,11.7762316391783,18.5661477770229,7.1930870501949,0.73040292214338,3.67139432482726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-10,"ambient","watered",43.6991600495879,12.2675258822197,20.4765351629045,6.14673943023513,1.64940021540191,4.17183063865684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-10,"elevated","drought",42.187591009839,13.2999322092756,20.9979005364767,7.75000365878121,2.05195193836793,3.39287691818623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-10,"elevated","watered",46.8459565876876,15.7336611717954,22.6864448895276,9.79916736180392,3.25543804503259,4.40528434961992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-11,"ambient","drought",43.2607967375142,13.0503400378336,18.5977177295776,8.33717387239705,0.421855970775832,3.68002059934061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-11,"ambient","watered",48.5726490902369,13.4315043077849,20.5343703031599,7.45943616025039,1.82810739859169,4.21140714321594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-11,"elevated","drought",45.6197423369228,15.3472498470638,20.9952461218326,9.57022283160186,2.09324214085261,3.38980711308946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-11,"elevated","watered",50.7223378335936,17.4331643491053,22.6563680964057,12.0313898711113,3.23188177084713,4.43129055279478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-12,"ambient","drought",41.5234657265872,12.1258205992117,18.6290568951021,8.23357248058918,0.396779567223531,3.68863663555859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-12,"ambient","watered",40.7249126823512,12.7247712494444,20.5924101372451,4.92747863882446,1.62629616199952,4.2509932681341,NA,NA,NA,NA,NA,NA,NA,NA,238.039989910515,29.8490944291552,96.8793953363727,12.1482202243494,48.8693927139673,6.12799184860933,92.2912018601746,11.5728823561965
2014-05-12,"elevated","drought",42.3509836472919,14.4448974133019,20.9924378531332,10.2905182275586,1.90326357389999,3.3868420741298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-12,"elevated","watered",49.2181776471163,16.1787338108631,22.6268350936904,10.4863027340092,2.9850849567018,4.45664566688352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-13,"ambient","drought",43.9772773219529,10.4095377831606,17.2877208106636,7.79828833324442,0.254144329390653,3.33213413699262,NA,NA,1132.62426827491,2875.81060538,289.60600768991,267.477600691995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-13,"ambient","watered",49.0286600885504,11.7658220817977,19.1930326623692,7.64121306522793,1.22739162448092,4.10940885662043,NA,NA,1348.35923091114,3676.25928719997,349.355381583659,345.394073673408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-13,"elevated","drought",47.2884637996297,12.3056323482964,20.6719250963366,8.43369191704235,1.53024798628167,3.39625155998063,NA,NA,1323.75215519222,3842.97545773737,201.531590055072,695.989191671096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-13,"elevated","watered",51.7326315031099,14.6459639247945,22.4007215220135,11.3352129062542,2.50782049068227,4.44378741688602,NA,NA,1389.75990420456,4351.67278383239,368.39000845503,761.291396093933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-14,"ambient","drought",45.6247589699187,10.540348435707,17.3302666084942,8.70856852575595,0.256695467922109,3.33350110316134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-14,"ambient","watered",53.825242304041,10.6488580719636,19.2558185412667,9.12882111296452,1.39764760596002,4.10345880008511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-14,"elevated","drought",43.0754098620889,12.7111803203297,20.6639467447962,4.78127640788422,1.67207916384755,3.3949391046741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-14,"elevated","watered",53.2655359819407,14.8436585666852,22.3801492112022,13.4751694834708,2.40823905059032,4.47104821481349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-15,"ambient","drought",46.0339942520505,10.6231113589817,17.3728476446175,6.41994809518534,0.0983507900207806,3.33494029269619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-15,"ambient","watered",42.2629028544002,12.555877680618,19.318461419855,8.02140657785671,2.01388683289199,4.09764429487545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-15,"elevated","drought",52.4473183330296,13.6659837862782,20.6562535737256,9.31219847846191,1.70457564582961,3.39324963437361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-15,"elevated","watered",51.5522277941565,15.1770353178796,22.3594802040597,9.83462196677001,2.53969509141473,4.49872476412379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-16,"ambient","drought",44.7158181872539,11.1807362199236,17.4154639371252,6.68168074787009,0.236078816142674,3.33645336192274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-16,"ambient","watered",48.169352737244,11.1169919694595,19.3809614596104,8.86779961383119,1.66678638637226,4.09196761777315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-16,"elevated","drought",47.0048554095583,14.1844485793704,20.6488455991313,8.52948483998428,1.6328144606676,3.39117771213172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-16,"elevated","watered",51.0879034574543,15.5072222975371,22.3387144981538,11.6171343664554,2.69284732090536,4.52682049509354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-17,"ambient","drought",44.0958055482785,11.3821353883927,17.4581155040729,7.57198619355513,0.124767043932626,3.33804197105241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-17,"ambient","watered",50.4729879912338,11.2695036959712,19.443318821589,9.02230582584175,1.6313813373359,4.08643107243643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-17,"elevated","drought",48.3445853398351,14.6655563583224,20.6417228369499,8.38930757442294,1.9072692756937,3.38871844360447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-17,"elevated","watered",51.1935818370544,16.7295191360812,22.3178520910619,11.7412014100064,2.81923434886434,4.55533879020307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-18,"ambient","drought",40.5256049295387,12.0538760816933,17.5008023634797,7.20369874697559,0.279375108713624,3.33970778380682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-18,"ambient","watered",47.4316067500876,11.7787030336523,19.5055336664291,8.45680292759559,1.83734108587064,4.08103698880677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-18,"elevated","drought",45.7198490492982,15.555514683481,20.6348853030478,7.47632443820132,1.73516287151349,3.3858674731502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-18,"elevated","watered",48.2459043375514,16.9045389045032,22.2968929803707,10.0457366624049,2.98850772663525,4.58428298249365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-19,"ambient","drought",35.7080031675174,12.9983500022769,17.5435245333286,3.93650665114807,0.0940179006137299,3.34145246703414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-19,"ambient","watered",41.5662504215367,13.4175678036285,19.5676061543542,7.26136778723883,1.75295149607491,4.07578772248418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-19,"elevated","drought",40.4692252931732,16.5231884058153,20.6283330132223,5.96375964942293,2.00080704150227,3.38262098077408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-19,"elevated","watered",46.7383335517797,18.4992056229735,22.2758371636765,9.81561229455478,3.41316416196331,4.61365635402884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-20,"ambient","drought",34.9137920294056,13.9141409766593,17.5862820315665,4.37216489740736,0.26246487907865,3.34327769031724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-20,"ambient","watered",43.2398101920928,14.5769925116938,19.629536445176,7.4967922083902,1.90706506748501,4.07068565407059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-20,"elevated","drought",41.8193706897096,16.7357046695153,20.6220659832017,6.58416013489316,2.08437422531976,3.37897567993962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-20,"elevated","watered",45.3079737906637,18.8140360471001,22.2546846385851,10.1228757460307,3.79993614267459,4.64346213445923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-21,"ambient","drought",31.2603192342716,12.7206094243819,17.6290748761047,2.43366577637334,0.262194791701594,3.34518512557323,NA,NA,NA,NA,NA,NA,27.12768355552,8.8437653443601,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-21,"ambient","watered",39.6606490338151,13.3407954658122,19.6913246982972,7.99405957644129,1.87338069421685,4.06573318848088,NA,NA,NA,NA,NA,NA,42.3281635552,4.39478856818153,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-21,"elevated","drought",40.8125808564507,15.980663898191,20.6160842286457,6.15604704495804,1.92645984334236,3.37492881626792,NA,NA,NA,NA,NA,NA,73.56396,31.5156073702243,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-21,"elevated","watered",47.0477547673698,17.8350173192315,22.2334354027114,12.2542257640363,3.25575731598251,4.6737034996909,NA,NA,NA,NA,NA,NA,144.8767417776,76.2396766757509,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-22,"ambient","drought",30.7883589631021,11.2004936256936,17.6719030848187,1.88425991398692,0.108031728150258,3.34717644664577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-22,"ambient","watered",37.5226987833569,11.7465028641011,19.7529710727146,6.74896099864649,1.37211240110131,4.06093275422197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-22,"elevated","drought",41.1641302204034,13.0250946518371,20.6103877651463,5.67830492785828,1.78142540771757,3.37047816714599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-22,"elevated","watered",47.1389230775331,15.1663646254397,22.2120894536799,11.8086292571128,2.81408988000664,4.70438357065606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-23,"ambient","drought",27.2586898838406,14.2016497947728,17.7147666755484,2.0702101177032,0.495653394084349,3.34925332888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-23,"ambient","watered",32.4497059211613,15.3963864238632,19.8144757270212,4.81455623083019,2.31052639215294,4.05628680263831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-23,"elevated","drought",37.6803776430517,16.5921801227559,20.6049766082276,4.64654028204047,2.37218257881752,3.36562204226498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-23,"elevated","watered",43.7169485537828,19.0406987183352,22.1906467891241,10.5936443975184,4.32861271986404,4.73550541218549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-24,"ambient","drought",21.5927744911886,15.1715586375932,17.7576656660985,0.976867169188515,0.428240269318307,3.35141744874432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-24,"ambient","watered",26.0877995630088,16.9849008701639,19.8758388194096,4.46951795579968,2.55861163000844,4.05179780712545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-24,"elevated","drought",30.2398157287946,18.8123938084774,20.5998507733463,3.40045453300955,2.34975745105658,3.36035928510983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-24,"elevated","watered",35.7144494335359,21.175873303144,22.1691074066867,8.572721899066,4.50648662624274,4.76707203198182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-25,"ambient","drought",24.441923669643,12.2371028293419,17.8006000742383,2.15238040529274,0.370620057379063,3.3536704833104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-25,"ambient","watered",30.2094649158959,13.7200419350302,19.9370605076747,4.16948808343922,2.12840513160161,4.04746826231006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-25,"elevated","drought",31.9879980739354,15.5089243211386,20.5950102758929,4.22839341154976,1.81055062910276,3.35468927542269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-25,"elevated","watered",34.7378334887024,17.2313250005196,22.1474713040198,7.21309478755131,3.61211533354154,4.79908637969171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-26,"ambient","drought",22.5303175583263,8.75940261554205,16.8337090106619,5.79265406385458,0.580986058685513,3.22592154897015,1231.6,230.35454940591,1102.7612031871,3144.32320300296,280.74978837699,244.624287817343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-26,"ambient","watered",33.6073023934901,9.99083906564222,19.0917385895183,1.684319125317,0.619542942593813,3.75649470949306,1340.816,157.405423845559,1338.27153205979,3970.04387993451,324.617423857961,338.103408044848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-26,"elevated","drought",35.9475837524266,10.7685866311947,19.8656346496182,5.7396479880737,2.49188506527324,3.22771905385597,1086.768,159.720736286808,1272.09571537083,4186.58794755686,191.157438106048,741.927994948134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-26,"elevated","watered",36.0357169105582,12.9211903549706,21.0763407134209,11.2087650699626,2.97044492926975,4.5916890756742,1130.304,196.760134498836,1306.09302497021,4680.93122831662,360.937490522159,829.353676739287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
